Transaction Date/Time,Vehicle Number,Odometer,Product,Volume,Customer Price,Total Price
2025-11-27 11:26:00,DV52965,57942.0,Diesel,4.00000,25.00000,100.0
2025-11-27 10:57:00,DT59525,47263.0,Diesel,13.13000,25.00000,328.25
2025-11-27 10:42:00,EK29149,10763.0,Benzin - Blyfri,16.79000,25.00000,419.75
2025-11-27 10:29:00,EB70254,30771.0,Benzin - Blyfri,1.51000,25.00000,37.75
2025-11-27 06:35:00,ED12709,34134.0,Benzin - Blyfri,12.64000,25.00000,316.0
2025-11-27 06:16:00,EM51907,3662.0,Diesel,7.36000,25.00000,184.0
2025-11-26 16:22:00,DT28469,67956.0,Benzin - Blyfri,15.21000,25.00000,380.25
2025-11-26 15:21:00,DV29927,60066.0,Benzin - Blyfri,15.01000,25.00000,375.25
2025-11-26 14:25:00,DV17701,89320.0,Benzin - Blyfri,35.00000,25.00000,875.0
2025-11-26 12:48:00,DD46849,109779.0,Benzin - Blyfri,28.02000,25.00000,700.5
2025-11-26 12:42:00,EB19580,24928.0,Benzin - Blyfri,35.02000,25.00000,875.5
2025-11-26 11:56:00,EF20736,22274.0,Benzin - Blyfri,7.53000,25.00000,188.25
2025-11-26 09:09:00,EB63610,38645.0,Benzin - Blyfri,31.39000,25.00000,784.75
2025-11-26 06:20:00,EG66571,9355.0,Diesel,8.61000,25.00000,215.25
2025-11-25 16:59:00,EJ56379,15181.0,Diesel,12.74000,25.00000,318.5
2025-11-25 15:21:00,EC10884,26120.0,Diesel,27.04000,25.00000,676.0
2025-11-25 10:31:00,EL14340,4.0,Benzin - Blyfri,27.25000,25.00000,681.25
2025-11-25 10:29:00,EL26987,2.0,Benzin - Blyfri,27.03000,25.00000,675.75
2025-11-25 10:27:00,EL26986,4.0,Benzin - Blyfri,26.34000,25.00000,658.5
2025-11-25 10:23:00,EL14337,4.0,Benzin - Blyfri,26.92000,25.00000,673.0
2025-11-25 10:19:00,EL14339,4.0,Benzin - Blyfri,27.32000,25.00000,683.0
2025-11-25 10:15:00,EL14335,4.0,Benzin - Blyfri,27.12000,25.00000,678.0
2025-11-25 10:13:00,EL14335,4.0,Benzin - Blyfri,0.00000,25.00000,0.0
2025-11-25 10:10:00,EL26985,4.0,Benzin - Blyfri,26.64000,25.00000,666.0
2025-11-25 10:09:00,EL26985,4.0,Benzin - Blyfri,0.00000,25.00000,0.0
2025-11-25 10:06:00,EL14336,4.0,Benzin - Blyfri,26.98000,25.00000,674.5
2025-11-25 07:55:00,EB10880,39764.0,Benzin - Blyfri,13.87000,25.00000,346.75
2025-11-25 06:30:00,DN88454,52885.0,Diesel,6.05000,25.00000,151.25
2025-11-24 13:01:00,EB10875,26053.0,Benzin - Blyfri,11.10000,25.00000,277.5
2025-11-24 10:26:00,DV12145,36947.0,Diesel,4.01000,25.00000,100.25
2025-11-24 10:18:00,DL54020,61209.0,Diesel,3.64000,25.00000,91.0
2025-11-24 09:43:00,EB63545,40710.0,Benzin - Blyfri,39.16000,25.00000,979.0
2025-11-24 06:16:00,EB63610,37939.0,Benzin - Blyfri,18.12000,25.00000,453.0
2025-11-24 05:34:00,EL64030,4592.0,Diesel,63.35000,25.00000,1583.75
2025-11-24 05:01:00,DV52966,79994.0,Diesel,3.17000,25.00000,79.25
2025-11-23 06:30:00,EA48480,31852.0,Benzin - Blyfri,28.29000,25.00000,707.25
2025-11-23 06:06:00,DT39103,39170.0,Benzin - Blyfri,3.94000,25.00000,98.5
2025-11-22 13:30:00,DN81149,104845.0,Benzin - Blyfri,25.50000,25.00000,637.5
2025-11-22 10:25:00,DM22173,61939.0,Diesel,8.84000,25.00000,221.0
2025-11-22 09:55:00,EH80227,5621.0,Benzin - Blyfri,8.16000,25.00000,204.0
2025-11-22 09:24:00,EJ24747,19911.0,Diesel,25.60000,25.00000,640.0
2025-11-22 08:57:00,EB63567,42332.0,Diesel,78.98000,25.00000,1974.5
2025-11-22 08:55:00,EB63567,42332.0,Benzin - Blyfri,0.03000,25.00000,0.75
2025-11-22 08:15:00,EF91725,26072.0,Diesel,30.40000,25.00000,760.0
2025-11-22 07:58:00,EK10108,10956.0,Benzin - Blyfri,57.04000,25.00000,1426.0
2025-11-22 06:56:00,EJ56366,18122.0,Benzin - Blyfri,4.68000,25.00000,117.0
2025-11-22 06:40:00,DL39013,44402.0,Benzin - Blyfri,13.17000,25.00000,329.25
2025-11-21 16:52:00,EF2016,29471.0,Benzin - Blyfri,3.96000,25.00000,99.0
2025-11-21 13:37:00,DF71819,51975.0,Benzin - Blyfri,0.01000,25.00000,0.25
2025-11-21 13:37:00,DF71819,51795.0,Diesel,15.01000,25.00000,375.25
2025-11-21 13:32:00,EA42178,32822.0,Benzin - Blyfri,21.47000,25.00000,536.75
2025-11-21 13:28:00,DT88068,41793.0,Benzin - Blyfri,34.82000,25.00000,870.5
2025-11-21 12:46:00,DW69146,31431.0,Diesel,8.13000,25.00000,203.25
2025-11-21 12:15:00,EJ20786,19682.0,Benzin - Blyfri,10.03000,25.00000,250.75
2025-11-21 12:13:00,EF20736,22180.0,Benzin - Blyfri,6.11000,25.00000,152.75
2025-11-21 12:00:00,DE45459,57300.0,Benzin - Blyfri,3.20000,25.00000,80.0
2025-11-21 11:36:00,MKL02K,14354.0,Benzin - Blyfri,48.08000,25.00000,1202.0
2025-11-21 10:59:00,CX14256,111716.0,Diesel,12.01000,25.00000,300.25
2025-11-21 10:27:00,DV41587,56381.0,Benzin - Blyfri,5.28000,25.00000,132.0
2025-11-21 10:24:00,EL14319,28.0,Benzin - Blyfri,64.06000,25.00000,1601.5
2025-11-21 10:13:00,DV88906,48744.0,Benzin - Blyfri,7.35000,25.00000,183.75
2025-11-21 10:08:00,EL14318,36.0,Benzin - Blyfri,63.02000,25.00000,1575.5
2025-11-21 09:36:00,EL14285,30.0,Benzin - Blyfri,2.60000,25.00000,65.0
2025-11-21 06:46:00,DM62370,54108.0,Benzin - Blyfri,20.25000,25.00000,506.25
2025-11-21 06:44:00,DT26840,50439.0,Benzin - Blyfri,5.77000,25.00000,144.25
2025-11-21 06:32:00,EH80225,18495.0,Benzin - Blyfri,31.01000,25.00000,775.25
2025-11-21 06:14:00,EK21839,14214.0,Benzin - Blyfri,25.66000,25.00000,641.5
2025-11-21 06:07:00,EJ50228,19989.0,Benzin - Blyfri,32.07000,25.00000,801.75
2025-11-20 16:42:00,DP61692,52624.0,Benzin - Blyfri,43.10000,25.00000,1077.5
2025-11-20 16:17:00,EA55628,30854.0,Benzin - Blyfri,9.66000,25.00000,241.5
2025-11-20 15:41:00,DT32171,45642.0,Benzin - Blyfri,34.12000,25.00000,853.0
2025-11-20 14:02:00,DS84743,38512.0,Benzin - Blyfri,37.83000,25.00000,945.75
2025-11-20 13:34:00,EG66571,9281.0,Diesel,9.34000,25.00000,233.5
2025-11-20 13:32:00,EG66571,9281.0,Diesel,0.00000,25.00000,0.0
2025-11-20 13:18:00,EJ20801,20514.0,Benzin - Blyfri,2.66000,25.00000,66.5
2025-11-20 13:17:00,EC36431,44669.0,Benzin - Blyfri,13.67000,25.00000,341.75
2025-11-20 12:33:00,DF68233,71824.0,Diesel,7.16000,25.00000,179.0
2025-11-20 12:04:00,DN88454,52031.0,Diesel,7.73000,25.00000,193.25
2025-11-20 12:02:00,DN88454,52031.0,Diesel,0.00000,25.00000,0.0
2025-11-20 11:09:00,EB65457,18925.0,Diesel,37.26000,25.00000,931.5
2025-11-20 10:58:00,EL14278,22.0,Benzin - Blyfri,65.21000,25.00000,1630.25
2025-11-20 10:29:00,EL14281,22.0,Benzin - Blyfri,66.04000,25.00000,1651.0
2025-11-20 10:15:00,EJ56390,16070.0,Diesel,2.77000,25.00000,69.25
2025-11-20 09:59:00,EL14277,26.0,Benzin - Blyfri,66.84000,25.00000,1671.0
2025-11-20 09:32:00,EL14280,21.0,Benzin - Blyfri,65.58000,25.00000,1639.5
2025-11-20 09:03:00,EL14279,17.0,Benzin - Blyfri,65.17000,25.00000,1629.25
2025-11-20 08:36:00,EA55628,30649.0,Benzin - Blyfri,13.13000,25.00000,328.25
2025-11-20 07:57:00,EB91349,14487.0,Benzin - Blyfri,16.02000,25.00000,400.5
2025-11-20 07:32:00,DL95215,54793.0,Benzin - Blyfri,24.01000,25.00000,600.25
2025-11-20 06:42:00,EA48480,31462.0,Benzin - Blyfri,8.60000,25.00000,215.0
2025-11-20 06:33:00,DT39108,65300.0,Benzin - Blyfri,21.36000,25.00000,534.0
2025-11-19 08:36:00,EF20736,22120.0,Benzin - Blyfri,6.82000,25.00000,170.5
2025-11-18 16:57:00,EEJ24792,11875.0,Benzin - Blyfri,5.02000,25.00000,125.5
2025-11-18 15:05:00,DV11048,49975.0,Diesel,26.68000,25.00000,667.0
2025-11-18 14:11:00,DY56094,53039.0,Diesel,9.80000,25.00000,245.0
2025-11-18 11:50:00,DL95215,54409.0,Benzin - Blyfri,7.01000,25.00000,175.25
2025-11-18 09:46:00,EB70245,40469.0,Benzin - Blyfri,3.25000,25.00000,81.25
2025-11-18 09:43:00,EK10047,10713.0,Benzin - Blyfri,3.01000,25.00000,75.25
2025-11-18 08:07:00,DV29931,38557.0,Benzin - Blyfri,19.09000,25.00000,477.25
2025-11-18 06:21:00,EJ22578,15812.0,Benzin - Blyfri,35.34000,25.00000,883.5
2025-11-18 06:04:00,EC14970,31441.0,Benzin - Blyfri,5.08000,25.00000,127.0
2025-11-17 15:00:00,EA42258,47360.0,Benzin - Blyfri,32.02000,25.00000,800.5
2025-11-17 14:58:00,EA42258,47360.0,Benzin - Blyfri,0.00000,25.00000,0.0
2025-11-17 14:22:00,DV12162,48155.0,Diesel,31.21000,25.00000,780.25
2025-11-17 11:06:00,EA45724,49700.0,Benzin - Blyfri,18.26000,25.00000,456.5
2025-11-17 11:05:00,EA45724,49700.0,Benzin - Blyfri,0.00000,25.00000,0.0
2025-11-17 10:47:00,EA55628,30402.0,Benzin - Blyfri,5.70000,25.00000,142.5
2025-11-17 07:37:00,DP61718,47387.0,Benzin - Blyfri,14.67000,25.00000,366.75
2025-11-17 06:36:00,EK36069,13373.0,Benzin - Blyfri,8.14000,25.00000,203.5
2025-11-17 06:01:00,EH80190,15981.0,Benzin - Blyfri,9.62000,25.00000,240.5
2025-11-17 05:19:00,DD90180,48941.0,Diesel,3.13000,25.00000,78.25
2025-11-17 05:07:00,EF91722,21282.0,Diesel,15.04000,25.00000,376.0
2025-11-16 11:16:00,ED23408,41155.0,Diesel,19.07000,25.00000,476.75
2025-11-16 06:51:00,EH57627,7273.0,Benzin - Blyfri,10.44000,25.00000,261.0
2025-11-16 06:44:00,EB52428,47351.0,Diesel,63.46000,25.00000,1586.5
2025-11-16 06:34:00,EA95031,43302.0,Benzin - Blyfri,17.73000,25.00000,443.25
2025-11-15 13:45:00,DT26836,53158.0,Benzin - Blyfri,28.80000,25.00000,720.0
2025-11-15 13:19:00,EB59110,45594.0,Diesel,24.28000,25.00000,607.0
2025-11-15 12:56:00,DD90180,48722.0,Diesel,7.42000,25.00000,185.5
2025-11-15 11:18:00,EA45758,45721.0,Benzin - Blyfri,44.07000,25.00000,1101.75
2025-11-15 07:56:00,DT32171,44519.0,Benzin - Blyfri,31.69000,25.00000,792.25
2025-11-15 07:28:00,EA61127,26340.0,Diesel,24.00000,25.00000,600.0
2025-11-15 07:02:00,DP92156,66103.0,Benzin - Blyfri,19.71000,25.00000,492.75
2025-11-14 17:07:00,DD90180,486359.0,Diesel,19.02000,25.00000,475.5
2025-11-14 17:04:00,EA95031,43004.0,Benzin - Blyfri,30.09000,25.00000,752.25
2025-11-14 17:02:00,EH57506,24469.0,Benzin - Blyfri,33.17000,25.00000,829.25
2025-11-14 17:02:00,EH57506,24469.0,Diesel,0.02000,25.00000,0.5
2025-11-14 13:47:00,EJ65889,7686.0,Diesel,11.22000,25.00000,280.5
2025-11-14 12:54:00,DV29931,37866.0,Benzin - Blyfri,24.01000,25.00000,600.25
2025-11-14 11:55:00,DE45459,57288.0,Benzin - Blyfri,38.21000,25.00000,955.25
2025-11-14 10:35:00,EC24445,19774.0,Diesel,1.67000,25.00000,41.75
2025-11-14 10:25:00,EC14964,30191.0,Benzin - Blyfri,4.58000,25.00000,114.5
2025-11-14 08:29:00,DT28491,60213.0,Benzin - Blyfri,15.25000,25.00000,381.25
2025-11-14 08:01:00,EA44405,57933.0,Diesel,5.10000,25.00000,127.5
2025-11-14 07:03:00,DT92007,51711.0,Benzin - Blyfri,30.55000,25.00000,763.75
2025-11-13 14:28:00,DJ60432,60246.0,Diesel,5.18000,25.00000,129.5
2025-11-13 14:26:00,DV12157,46262.0,Diesel,5.02000,25.00000,125.5
2025-11-13 14:24:00,ED23408,40972.0,Diesel,4.51000,25.00000,112.75
2025-11-13 13:38:00,DF68233,71787.0,Diesel,5.88000,25.00000,147.0
2025-11-13 10:06:00,EC42035,37955.0,Diesel,9.94000,25.00000,248.5
2025-11-13 09:37:00,EB91349,14250.0,Benzin - Blyfri,12.00000,25.00000,300.0
2025-11-13 06:53:00,EJ22578,15046.0,Benzin - Blyfri,39.72000,25.00000,993.0
2025-11-13 06:37:00,DV52966,79969.0,Diesel,6.93000,25.00000,173.25
2025-11-13 06:29:00,EK36069,12763.0,Benzin - Blyfri,20.74000,25.00000,518.5
2025-11-13 06:11:00,DV88906,47538.0,Benzin - Blyfri,2.44000,25.00000,61.0
2025-11-12 16:58:00,DM62370,53014.0,Benzin - Blyfri,15.14000,25.00000,378.5
2025-11-12 15:04:00,DP92156,65234.0,Benzin - Blyfri,11.21000,25.00000,280.25
2025-11-12 14:36:00,EK95684,2780.0,Diesel,3.04000,25.00000,76.0
2025-11-12 13:15:00,DE80373,111710.0,Diesel,11.75000,25.00000,293.75
2025-11-12 07:06:00,EC36431,44509.0,Benzin - Blyfri,16.12000,25.00000,403.0
2025-11-12 06:42:00,DD90108,48025.0,Diesel,8.42000,25.00000,210.5
2025-11-12 06:33:00,CT22982,135388.0,Diesel,29.71000,25.00000,742.75
2025-11-11 17:00:00,EJ45695,17693.0,Benzin - Blyfri,25.95000,25.00000,648.75
2025-11-11 14:57:00,EJ50236,17056.0,Benzin - Blyfri,28.91000,25.00000,722.75
2025-11-11 13:58:00,DT26829,95328.0,Benzin - Blyfri,23.82000,25.00000,595.5
2025-11-11 13:00:00,EH92474,6036.0,Benzin - Blyfri,32.22000,25.00000,805.5
2025-11-11 07:30:00,EJ22578,14430.0,Benzin - Blyfri,6.05000,25.00000,151.25
2025-11-11 06:39:00,DV12146,49381.0,Diesel,5.00000,25.00000,125.0
2025-11-11 06:24:00,EB52429,46062.0,Diesel,20.22000,25.00000,505.5
2025-11-10 16:37:00,EJ50193,11312.0,Benzin - Blyfri,16.02000,25.00000,400.5
2025-11-10 15:09:00,EH57590,10316.0,Benzin - Blyfri,47.08000,25.00000,1177.0
2025-11-10 13:58:00,DV12146,49311.0,Diesel,23.99000,25.00000,599.75
2025-11-10 13:24:00,EK21829,10198.0,Diesel,10.19000,25.00000,254.75
2025-11-10 13:19:00,EJ56390,15887.0,Diesel,5.25000,25.00000,131.25
2025-11-10 10:38:00,EJ56392,13242.0,Diesel,4.04000,25.00000,101.0
2025-11-10 10:34:00,EJ56379,15031.0,Diesel,19.09000,25.00000,477.25
2025-11-10 08:02:00,EJ24783,13720.0,Benzin - Blyfri,15.70000,25.00000,392.5
2025-11-10 08:00:00,EJ24783,13720.0,Benzin - Blyfri,0.00000,25.00000,0.0
2025-11-10 06:32:00,EF91725,24893.0,Diesel,25.53000,25.00000,638.25
2025-11-09 13:44:00,DV12154,79624.0,Diesel,7.03000,25.00000,175.75
2025-11-09 11:53:00,EB63560,35147.0,Benzin - Blyfri,20.51000,25.00000,512.75
2025-11-09 09:22:00,EA42258,47081.0,Benzin - Blyfri,4.13000,25.00000,103.25
2025-11-09 08:00:00,DS53869,124794.0,Diesel,12.13000,25.00000,303.25
2025-11-09 07:18:00,DE80373,111600.0,Diesel,40.00000,25.00000,1000.0
2025-11-09 06:41:00,DL54012,87453.0,Diesel,3.99000,25.00000,99.75
2025-11-09 06:37:00,DT85227,36005.0,Benzin - Blyfri,33.32000,25.00000,833.0
2025-11-09 06:29:00,EC14978,32821.0,Benzin - Blyfri,8.05000,25.00000,201.25
2025-11-08 06:50:00,EA42258,47019.0,Benzin - Blyfri,46.12000,25.00000,1153.0
2025-11-07 17:04:00,DM62370,52800.0,Benzin - Blyfri,4.07000,25.00000,101.75
2025-11-07 16:50:00,DV17706,49737.0,Benzin - Blyfri,8.04000,25.00000,201.0
2025-11-07 16:39:00,EH80225,15948.0,Benzin - Blyfri,5.17000,25.00000,129.25
2025-11-07 15:18:00,DE26209,89237.0,Diesel,22.40000,25.00000,560.0
2025-11-07 09:30:00,EA42258,46399.0,Benzin - Blyfri,12.06000,25.00000,301.5
2025-11-07 09:26:00,DY40472,27123.0,Diesel,11.54000,25.00000,288.5
2025-11-07 09:21:00,DS53868,2.0,Diesel,32.37000,25.00000,809.25
2025-11-07 09:17:00,EC24445,18253.0,Diesel,4.86000,25.00000,121.5
2025-11-06 15:25:00,DL54012,87408.0,Diesel,2.96000,25.00000,74.0
2025-11-06 10:47:00,DV10309,38168.0,Diesel,29.38000,25.00000,734.5
2025-11-06 10:22:00,EK56834,5363.0,Diesel,13.68000,25.00000,342.0
2025-11-06 09:56:00,EM52567,5856.0,Diesel,46.64000,25.00000,1166.0
2025-11-06 09:16:00,EJ22578,14005.0,Benzin - Blyfri,32.91000,25.00000,822.75
2025-11-06 09:13:00,EB63545,38802.0,Benzin - Blyfri,29.24000,25.00000,731.0
2025-11-05 17:10:00,DF70073,52902.0,Benzin - Blyfri,7.85000,25.00000,196.25
2025-11-05 16:08:00,EH80190,14622.0,Benzin - Blyfri,6.55000,25.00000,163.75
2025-11-05 14:47:00,EA55601,32352.0,Benzin - Blyfri,19.53000,25.00000,488.25
2025-11-05 14:07:00,EA42258,46179.0,Benzin - Blyfri,21.50000,25.00000,537.5
2025-11-05 13:16:00,EA48480,30879.0,Benzin - Blyfri,8.13000,25.00000,203.25
2025-11-05 10:19:00,DV17706,49646.0,Benzin - Blyfri,2.90000,25.00000,72.5
2025-11-05 09:09:00,DT92009,48817.0,Benzin - Blyfri,26.00000,25.00000,650.0
2025-11-04 15:48:00,EH82152,12617.0,Benzin - Blyfri,12.08000,25.00000,302.0
2025-11-04 11:00:00,EB89499,37021.0,Benzin - Blyfri,29.01000,25.00000,725.25
2025-11-04 08:13:00,EJ24762,14584.0,Benzin - Blyfri,8.99000,25.00000,224.75
2025-11-04 07:35:00,EJ43161,13366.0,Benzin - Blyfri,6.01000,25.00000,150.25
2025-11-04 06:17:00,HHWZ8075,8780.0,Diesel,37.63000,25.00000,940.75
2025-11-03 16:58:00,DV29932,67386.0,Benzin - Blyfri,20.07000,25.00000,501.75
2025-11-03 14:59:00,ED32509,22873.0,Benzin - Blyfri,11.17000,25.00000,279.25
2025-11-03 13:53:00,DS39279,54716.0,Benzin - Blyfri,40.04000,25.00000,1001.0
2025-11-03 13:18:00,EB14986,35662.0,Benzin - Blyfri,8.10000,25.00000,202.5
2025-11-03 12:30:00,EH57590,9672.0,Benzin - Blyfri,32.42000,25.00000,810.5
2025-11-03 11:42:00,DT92007,51281.0,Benzin - Blyfri,12.59000,25.00000,314.75
2025-11-03 10:59:00,DS39282,50925.0,Benzin - Blyfri,9.53000,25.00000,238.25
2025-11-03 10:14:00,DV12146,49012.0,Diesel,34.34000,25.00000,858.5
2025-11-03 09:05:00,EH57551,18882.0,Benzin - Blyfri,29.02000,25.00000,725.5
2025-11-03 07:25:00,DT32158,48106.0,Benzin - Blyfri,23.03000,25.00000,575.75
2025-11-03 06:53:00,EK24921,10637.0,Benzin - Blyfri,6.67000,25.00000,166.75
2025-11-03 06:25:00,EC59130,24489.0,Benzin - Blyfri,42.51000,25.00000,1062.75
2025-11-02 08:30:00,DL54671,80521.0,Diesel,3.42000,25.00000,85.5
2025-11-02 08:04:00,DD90180,47954.0,Diesel,34.89000,25.00000,872.25
2025-11-02 07:45:00,EB52427,46529.0,Diesel,13.63000,25.00000,340.75
2025-11-02 07:34:00,EH82152,12205.0,Benzin - Blyfri,6.04000,25.00000,151.0
2025-11-02 07:23:00,DV16128,71415.0,Benzin - Blyfri,37.34000,25.00000,933.5
2025-11-02 06:45:00,DV53960,67763.0,Diesel,3.88000,25.00000,97.0
2025-11-01 08:15:00,DS22273,25990.0,Benzin - Blyfri,19.01000,25.00000,475.25
2025-11-01 08:06:00,DS39284,67270.0,Benzin - Blyfri,8.93000,25.00000,223.25
2025-11-01 07:32:00,EJ65889,6669.0,Diesel,18.06000,25.00000,451.5
2025-11-01 07:14:00,EJ62520,13625.0,Benzin - Blyfri,6.04000,25.00000,151.0
2025-11-01 07:10:00,DV12162,46808.0,Diesel,2.77000,25.00000,69.25
2025-11-01 06:43:00,EK74011,10355.0,Benzin - Blyfri,28.49000,25.00000,712.25
2025-10-31 16:50:00,DV29932,67123.0,Benzin - Blyfri,9.72000,25.00000,243.0
2025-10-31 15:31:00,EA42234,47465.0,Benzin - Blyfri,11.23000,25.00000,280.75
2025-10-31 15:15:00,DV53960,67733.0,Diesel,39.54000,25.00000,988.5
2025-10-31 14:48:00,DC59878,95971.0,Benzin - Blyfri,11.78000,25.00000,294.5
2025-10-31 12:33:00,EK42181,8564.0,Benzin - Blyfri,17.31000,25.00000,432.75
2025-10-31 09:53:00,DJ91830,54888.0,Benzin - Blyfri,5.11000,25.00000,127.75
2025-10-31 09:32:00,DT32155,39951.0,Benzin - Blyfri,11.45000,25.00000,286.25
2025-10-31 06:44:00,EL64030,3401.0,Diesel,24.68000,25.00000,617.0
2025-10-31 06:28:00,DM32444,49812.0,Benzin - Blyfri,23.81000,25.00000,595.25
2025-10-30 14:35:00,DM92375,75896.0,Diesel,10.88000,25.00000,272.0
2025-10-30 12:25:00,DT85227,35110.0,Benzin - Blyfri,16.66000,25.00000,416.5
2025-10-30 11:28:00,CG19785,119980.0,Diesel,9.81000,25.00000,245.25
2025-10-30 11:12:00,EC97131,28695.0,Benzin - Blyfri,24.10000,25.00000,602.5
2025-10-30 09:36:00,DT28491,59957.0,Benzin - Blyfri,4.53000,25.00000,113.25
2025-10-30 08:49:00,DS39284,67113.0,Benzin - Blyfri,7.18000,25.00000,179.5
2025-10-30 08:21:00,DE45459,56160.0,Benzin - Blyfri,3.02000,25.00000,75.5
2025-10-30 06:14:00,DF70073,52073.0,Benzin - Blyfri,4.61000,25.00000,115.25
2025-10-30 06:09:00,EJ20801,19785.0,Benzin - Blyfri,13.70000,25.00000,342.5
2025-10-29 15:55:00,DV17684,55360.0,Benzin - Blyfri,16.00000,25.00000,400.0
2025-10-29 15:35:00,EC70848,25574.0,Benzin - Blyfri,48.04000,25.00000,1201.0
2025-10-29 15:26:00,EJ22592,11537.0,Benzin - Blyfri,13.90000,25.00000,347.5
2025-10-29 14:22:00,EJ50271,19880.0,Benzin - Blyfri,15.57000,25.00000,389.25
2025-10-29 13:02:00,CA11342,77993.0,Benzin - Blyfri,10.10000,25.00000,252.5
2025-10-29 10:33:00,EK52761,9439.0,Benzin - Blyfri,7.37000,25.00000,184.25
2025-10-28 14:52:00,DF68229,72376.0,Diesel,5.14000,25.00000,128.5
2025-10-28 12:19:00,EF63544,51281.0,Benzin - Blyfri,3.31000,25.00000,82.75
2025-10-28 12:02:00,EA42234,46587.0,Benzin - Blyfri,42.78000,25.00000,1069.5
2025-10-28 08:05:00,DM92383,53117.0,Diesel,34.99000,25.00000,874.75
2025-10-28 07:31:00,DT32164,63328.0,Benzin - Blyfri,18.01000,25.00000,450.25
2025-10-28 07:13:00,EJ20802,21595.0,Diesel,48.07000,25.00000,1201.75
2025-10-28 07:00:00,DV41587,53821.0,Benzin - Blyfri,3.70000,25.00000,92.5
2025-10-28 06:44:00,EK52752,11636.0,Benzin - Blyfri,9.48000,25.00000,237.0
2025-10-28 06:36:00,DE53736,73209.0,Diesel,13.64000,25.00000,341.0
2025-10-28 06:26:00,EL11684,2933.0,Benzin - Blyfri,25.10000,25.00000,627.5
2025-10-27 16:23:00,EK10090,13685.0,Diesel,18.18000,25.00000,454.5
2025-10-27 16:20:00,DA68147,73907.0,Benzin - Blyfri,11.25000,25.00000,281.25
2025-10-27 11:53:00,EM52565,120399.0,Diesel,10.98000,25.00000,274.5
2025-10-27 11:21:00,DS22273,24851.0,Benzin - Blyfri,15.51000,25.00000,387.75
2025-10-27 10:57:00,DX91570,54226.0,Diesel,14.01000,25.00000,350.25
2025-10-27 10:03:00,DT32158,47153.0,Benzin - Blyfri,9.11000,25.00000,227.75
2025-10-27 09:42:00,EJ45625,20011.0,Benzin - Blyfri,25.53000,25.00000,638.25
2025-10-27 09:36:00,DF68229,72314.0,Diesel,3.84000,25.00000,96.0
2025-10-27 06:55:00,DV41587,53752.0,Benzin - Blyfri,9.53000,25.00000,238.25
2025-10-27 06:17:00,DE26209,88929.0,Diesel,11.41000,25.00000,285.25
2025-10-27 05:42:00,EG68468,5526.0,Diesel,24.32000,25.00000,608.0
2025-10-26 13:06:00,EJ22578,12618.0,Benzin - Blyfri,7.52000,25.00000,188.0
2025-10-26 12:24:00,DE45459,56133.0,Benzin - Blyfri,21.58000,25.00000,539.5
2025-10-26 11:55:00,DT28432,39214.0,Benzin - Blyfri,10.75000,25.00000,268.75
2025-10-26 10:59:00,DF71819,51228.0,Diesel,20.26000,25.00000,506.5
2025-10-26 10:57:00,EF20736,19440.0,Benzin - Blyfri,16.22000,25.00000,405.5
2025-10-26 07:45:00,DD52032,84143.0,Diesel,10.09000,25.00000,252.25
2025-10-26 07:10:00,DE26210,89872.0,Diesel,32.62000,25.00000,815.5
2025-10-26 06:59:00,DL54671,80440.0,Diesel,2.83000,25.00000,70.75
2025-10-26 06:53:00,DT85227,34832.0,Benzin - Blyfri,10.82000,25.00000,270.5
2025-10-25 12:00:00,EC84102,27183.0,Benzin - Blyfri,40.02000,25.00000,1000.5
2025-10-25 10:53:00,CT22982,133907.0,Diesel,25.67000,25.00000,641.75
2025-10-25 07:30:00,DV12154,79044.0,Diesel,5.41000,25.00000,135.25
2025-10-25 06:40:00,DJ60435,84838.0,Diesel,5.65000,25.00000,141.25
2025-10-24 17:08:00,EH80190,12823.0,Benzin - Blyfri,8.22000,25.00000,205.5
2025-10-24 16:04:00,DT92015,91314.0,Benzin - Blyfri,23.01000,25.00000,575.25
2025-10-24 15:52:00,CZ74212,89679.0,Diesel,0.97000,25.00000,24.25
2025-10-24 15:48:00,DE53736,73073.0,Diesel,3.92000,25.00000,98.0
2025-10-24 13:50:00,EB91346,56182.0,Benzin - Blyfri,2.20000,25.00000,55.0
2025-10-24 12:26:00,DE45459,55845.0,Benzin - Blyfri,1.15000,25.00000,28.75
2025-10-24 11:25:00,DT39108,64185.0,Benzin - Blyfri,13.28000,25.00000,332.0
2025-10-24 08:51:00,EG68468,5212.0,Diesel,15.72000,25.00000,393.0
2025-10-24 08:44:00,EJ56391,18806.0,Diesel,47.53000,25.00000,1188.25
2025-10-24 06:34:00,EF91725,23521.0,Diesel,24.36000,25.00000,609.0
2025-10-24 05:57:00,EH82225,12721.0,Benzin - Blyfri,8.05000,25.00000,201.25
2025-10-23 13:59:00,DM56734,83492.0,Benzin - Blyfri,13.26000,25.00000,331.5
2025-10-23 07:12:00,DY57079,30774.0,Diesel,10.01000,25.00000,250.25
2025-10-23 07:05:00,DD90180,46607.0,Diesel,5.77000,25.00000,144.25
2025-10-23 07:01:00,DV53960,66748.0,Diesel,4.97000,25.00000,124.25
2025-10-23 06:56:00,EF91747,10934.0,Benzin - Blyfri,5.47000,25.00000,136.75
2025-10-23 06:07:00,DV16128,70368.0,Benzin - Blyfri,23.13000,25.00000,578.25
